timestamp, angle
7.50513663, 0.3953170755767156
7.560891411, 0.39269908169872414
7.589779422, 0.39008108782073264
7.610798714, 0.38746309394274114
7.623211277, 0.38484510006474965
7.633085124, 0.3822271061867582
7.639799243, 0.37960911230876665
7.646129606, 0.37699111843077515
7.651478164, 0.3743731245527837
7.656491744, 0.37175513067479216
7.661455418, 0.36913713679680066
7.665896096, 0.3665191429188092
7.669820002, 0.3639011490408177
7.67444653, 0.3612831551628262
7.679451499, 0.3586651612848347
7.686864982, 0.3560471674068432
7.695135122, 0.3534291735288517
7.700332089, 0.3508111796508602
7.704099219, 0.34819318577286873
7.707412723, 0.34557519189487723
7.710512155, 0.34295719801688573
7.713401256, 0.3403392041388943
7.716390875, 0.33772121026090274
7.719325568, 0.3351032163829113
7.722533481, 0.3324852225049198
7.726195852, 0.32986722862692824
7.730107203, 0.3272492347489368
7.734654824, 0.3246312408709453
7.738674525, 0.32201324699295375
7.74223312, 0.3193952531149623
7.745397126, 0.3167772592369708
7.748099747, 0.3141592653589793
7.750717666, 0.3115412714809878
7.752974458, 0.3089232776029963
7.755110456, 0.3063052837250048
7.757536098, 0.3036872898470133
7.759633374, 0.3010692959690219
7.761965055, 0.2984513020910303
7.764284384, 0.2958333082130388
7.766811248, 0.2932153143350474
7.769348834, 0.2905973204570559
7.772241657, 0.28797932657906433
7.774921279, 0.2853613327010729
7.778170654, 0.2827433388230814
7.781163495, 0.2801253449450899
7.783773284, 0.2775073510670984
7.786386295, 0.2748893571891069
7.788775327, 0.2722713633111154
7.791174451, 0.2696533694331239
7.79310258, 0.26703537555513246
7.794986284, 0.2644173816771409
7.797039875, 0.2617993877991494
7.79894556, 0.25918139392115797
7.800755986, 0.2565634000431664
7.802525839, 0.2539454061651749
7.804275081, 0.25132741228718347
7.806350635, 0.24870941840919195
7.808294171, 0.24609142453120048
7.810192449, 0.24347343065320898
7.812432149, 0.24085543677521745
7.814768792, 0.23823744289722598
7.817022622, 0.23561944901923448
7.819113046, 0.233001455141243
7.821700465, 0.2303834612632515
7.823911535, 0.22776546738526
7.82625342, 0.22514747350726852
