timestamp, angle
6.137914167, 0.5131268000863328
6.168282948, 0.5105088062083414
6.182314578, 0.5078908123303498
6.191435647, 0.5052728184523584
6.209513917, 0.5026548245743669
6.217999046, 0.5000368306963754
6.222558479, 0.4974188368183839
6.226336028, 0.4948008429403924
6.230365724, 0.49218284906240095
6.234673196, 0.4895648551844094
6.23915824, 0.48694686130641796
6.244033764, 0.48432886742842646
6.248882361, 0.4817108735504349
6.252838261, 0.47909287967244346
6.255909334, 0.47647488579445196
6.258827351, 0.4738568919164605
6.26173324, 0.47123889803846897
6.264185038, 0.46862090416047747
6.266625115, 0.466002910282486
6.269148617, 0.4633849164044945
6.271859543, 0.460766922526503
6.274701136, 0.45814892864851153
6.277324989, 0.45553093477052
6.280092804, 0.4529129408925285
6.283285579, 0.45029494701453704
6.286344318, 0.4476769531365455
6.288774876, 0.445058959258554
6.291130342, 0.44244096538056255
6.293457549, 0.4398229715025711
6.296048625, 0.43720497762457955
6.297846854, 0.43458698374658805
6.299878248, 0.4319689898685966
6.301735772, 0.42935099599060506
6.303700982, 0.42673300211261356
6.305415211, 0.4241150082346221
6.307285421, 0.42149701435663056
6.309308982, 0.41887902047863906
6.311341746, 0.4162610266006476
6.313263993, 0.41364303272265607
6.315164906, 0.41102503884466457
6.317159782, 0.4084070449666731
6.319450656, 0.40578905108868163
6.321558994, 0.4031710572106901
6.323495314, 0.40055306333269863
6.325696726, 0.39793506945470714
6.327658453, 0.3953170755767156
6.329410757, 0.39269908169872414
6.331122468, 0.39008108782073264
6.332898771, 0.38746309394274114
6.334666111, 0.38484510006474965
6.336454821, 0.3822271061867582
6.337992348, 0.37960911230876665
6.33954532, 0.37699111843077515
6.341091717, 0.3743731245527837
6.342570151, 0.37175513067479216
6.34396655, 0.36913713679680066
6.345497873, 0.3665191429188092
6.347153547, 0.3639011490408177
6.348657111, 0.3612831551628262
6.35025186, 0.3586651612848347
6.351906294, 0.3560471674068432
6.353616912, 0.3534291735288517
6.355094458, 0.3508111796508602
6.356683484, 0.34819318577286873
6.358452065, 0.34557519189487723
6.360328405, 0.34295719801688573
6.362008153, 0.3403392041388943
6.36359405, 0.33772121026090274
6.365209743, 0.3351032163829113
6.366886954, 0.3324852225049198
6.368261649, 0.32986722862692824
6.369709695, 0.3272492347489368
6.37117963, 0.3246312408709453
6.372693971, 0.32201324699295375
6.374163666, 0.3193952531149623
6.375375213, 0.3167772592369708
6.376825296, 0.3141592653589793
6.378200398, 0.3115412714809878
6.379470853, 0.3089232776029963
6.380681437, 0.3063052837250048
6.382038484, 0.3036872898470133
6.383352549, 0.3010692959690219
6.384674189, 0.2984513020910303
6.386019328, 0.2958333082130388
6.387413597, 0.2932153143350474
6.388875791, 0.2905973204570559
6.390209134, 0.28797932657906433
6.391539977, 0.2853613327010729
6.392970153, 0.2827433388230814
6.394461939, 0.2801253449450899
6.395812041, 0.2775073510670984
6.397180236, 0.2748893571891069
6.398692448, 0.2722713633111154
6.400268456, 0.2696533694331239
6.40176515, 0.26703537555513246
6.403097104, 0.2644173816771409
6.404515688, 0.2617993877991494
6.405875012, 0.25918139392115797
6.407146874, 0.2565634000431664
6.408405514, 0.2539454061651749
6.409715376, 0.25132741228718347
6.411056959, 0.24870941840919195
6.412381043, 0.24609142453120048
6.413476314, 0.24347343065320898
6.414711213, 0.24085543677521745
6.415923446, 0.23823744289722598
6.41707892, 0.23561944901923448
6.418231394, 0.233001455141243
6.419539959, 0.2303834612632515
6.420720118, 0.22776546738526
6.421809574, 0.22514747350726852
6.422993233, 0.222529479629277
6.424263761, 0.21991148575128555
6.425505346, 0.21729349187329403
6.426701171, 0.21467549799530253
6.428009922, 0.21205750411731106
6.42929271, 0.20943951023931953
6.430503739, 0.20682151636132803
6.431688286, 0.20420352248333656
6.432972074, 0.20158552860534504
6.434304103, 0.19896753472735357
6.435615112, 0.19634954084936207
6.436978233, 0.19373154697137057
6.438314817, 0.1911135530933791
6.439642641, 0.18849555921538758
6.440959318, 0.18587756533739608
6.442199754, 0.1832595714594046
6.443330154, 0.1806415775814131
6.444594831, 0.1780235837034216
6.445842841, 0.1754055898254301
6.447021445, 0.17278759594743862
6.448203955, 0.17016960206944715
6.449393781, 0.16755160819145565
6.450575662, 0.16493361431346412
6.451712414, 0.16231562043547265
6.452855017, 0.15969762655748115
6.453950288, 0.15707963267948966
6.455096891, 0.15446163880149816
6.456177384, 0.15184364492350666
6.457285599, 0.14922565104551516
6.458411536, 0.1466076571675237
6.459548603, 0.14398966328953217
6.460572244, 0.1413716694115407
6.461672422, 0.1387536755335492
6.462834118, 0.1361356816555577
6.46401337, 0.13351768777756623
6.465128733, 0.1308996938995747
6.466382799, 0.1282817000215832
6.467545365, 0.12566370614359174
6.468828116, 0.12304571226560024
6.469981553, 0.12042771838760873
