timestamp, angle
5.038432227, 0.5550147021341968
5.056777702, 0.5523967082562053
5.066569073, 0.5497787143782138
5.073257344, 0.5471607205002222
5.078986031, 0.5445427266222308
5.084278555, 0.5419247327442392
5.088340054, 0.5393067388662478
5.092020501, 0.5366887449882564
5.095470339, 0.5340707511102649
5.098922751, 0.5314527572322734
5.101684928, 0.5288347633542818
5.104526402, 0.5262167694762904
5.107207747, 0.5235987755982988
5.109930999, 0.5209807817203074
5.111832463, 0.5183627878423159
5.114173607, 0.5157447939643244
5.116603751, 0.5131268000863328
5.118861341, 0.5105088062083414
5.120929266, 0.5078908123303498
5.122862915, 0.5052728184523584
5.124868896, 0.5026548245743669
5.127064431, 0.5000368306963754
5.128514065, 0.4974188368183839
5.130230734, 0.4948008429403924
5.132316511, 0.49218284906240095
5.134210234, 0.4895648551844094
5.135952977, 0.48694686130641796
5.137602461, 0.48432886742842646
5.139268334, 0.4817108735504349
5.140991578, 0.47909287967244346
5.142493378, 0.47647488579445196
5.144000271, 0.4738568919164605
5.145566664, 0.47123889803846897
5.147164445, 0.46862090416047747
5.148648506, 0.466002910282486
5.150089529, 0.4633849164044945
5.151747384, 0.460766922526503
5.153233074, 0.45814892864851153
5.154587357, 0.45553093477052
5.155838568, 0.4529129408925285
5.15730748, 0.45029494701453704
5.158671652, 0.4476769531365455
5.160079694, 0.445058959258554
5.161337423, 0.44244096538056255
5.162710299, 0.4398229715025711
5.164152656, 0.43720497762457955
5.165393107, 0.43458698374658805
5.166585374, 0.4319689898685966
5.167901343, 0.42935099599060506
5.169265441, 0.42673300211261356
5.170476208, 0.4241150082346221
5.171594253, 0.42149701435663056
5.17288437, 0.41887902047863906
5.174200969, 0.4162610266006476
5.175351532, 0.41364303272265607
5.176443726, 0.41102503884466457
5.177609826, 0.4084070449666731
5.178926628, 0.40578905108868163
5.180086247, 0.4031710572106901
5.181186996, 0.40055306333269863
5.182386559, 0.39793506945470714
5.183547789, 0.3953170755767156
5.184679704, 0.39269908169872414
5.185770768, 0.39008108782073264
5.186859146, 0.38746309394274114
5.187986988, 0.38484510006474965
5.189051144, 0.3822271061867582
5.190118912, 0.37960911230876665
5.191206661, 0.37699111843077515
5.192387502, 0.3743731245527837
5.193476473, 0.37175513067479216
5.194507797, 0.36913713679680066
5.195588731, 0.3665191429188092
5.196677313, 0.3639011490408177
5.197661137, 0.3612831551628262
5.198708368, 0.3586651612848347
5.199775469, 0.3560471674068432
5.200822034, 0.3534291735288517
5.201849617, 0.3508111796508602
5.2028657, 0.34819318577286873
5.203934375, 0.34557519189487723
5.204929662, 0.34295719801688573
5.205886708, 0.3403392041388943
5.206880458, 0.33772121026090274
5.20787656, 0.3351032163829113
5.208919346, 0.3324852225049198
5.209889152, 0.32986722862692824
5.210877032, 0.3272492347489368
5.211883893, 0.3246312408709453
5.212879087, 0.32201324699295375
5.213870578, 0.3193952531149623
5.214796717, 0.3167772592369708
5.215773449, 0.3141592653589793
5.216724662, 0.3115412714809878
5.217670653, 0.3089232776029963
5.218628533, 0.3063052837250048
5.219589191, 0.3036872898470133
5.220556015, 0.3010692959690219
5.221540691, 0.2984513020910303
5.222394923, 0.2958333082130388
5.223316026, 0.2932153143350474
5.224313591, 0.2905973204570559
5.225206934, 0.28797932657906433
5.226083389, 0.2853613327010729
5.227041232, 0.2827433388230814
5.228006667, 0.2801253449450899
5.22888014, 0.2775073510670984
5.229791039, 0.2748893571891069
5.230777289, 0.2722713633111154
5.231678688, 0.2696533694331239
5.232582309, 0.26703537555513246
5.233490449, 0.2644173816771409
5.234364496, 0.2617993877991494
5.235268173, 0.25918139392115797
5.236157757, 0.2565634000431664
5.23699686, 0.2539454061651749
5.237898259, 0.25132741228718347
5.238826917, 0.24870941840919195
5.239679187, 0.24609142453120048
5.240557808, 0.24347343065320898
5.241455948, 0.24085543677521745
5.242360162, 0.23823744289722598
5.243218302, 0.23561944901923448
5.244060701, 0.233001455141243
5.244973119, 0.2303834612632515
5.245872684, 0.22776546738526
5.246705343, 0.22514747350726852
5.24754678, 0.222529479629277
5.248434031, 0.21991148575128555
5.249300411, 0.21729349187329403
5.250140681, 0.21467549799530253
5.250926544, 0.21205750411731106
5.251798906, 0.20943951023931953
5.252666176, 0.20682151636132803
5.253532483, 0.20420352248333656
5.254354419, 0.20158552860534504
5.255196448, 0.19896753472735357
5.25610931, 0.19634954084936207
5.256985635, 0.19373154697137057
5.257821702, 0.1911135530933791
5.258666786, 0.18849555921538758
5.259482445, 0.18587756533739608
5.260350715, 0.1832595714594046
5.261152689, 0.1806415775814131
5.261993199, 0.1780235837034216
5.262823858, 0.1754055898254301
5.263660258, 0.17278759594743862
5.264485509, 0.17016960206944715
