time, angle
11.445, -0.460766922526503
11.455, -0.37699111843077515
11.465, -0.2932153143350474
11.475, -0.20943951023931953
11.485, -0.1361356816555577
11.495, -0.047123889803846894
11.505, 0.03665191429188092
11.515, 0.12042771838760873
11.525, 0.19896753472735357
11.535, 0.2827433388230814
11.545, 0.3665191429188092
11.555, 0.45029494701453704
11.565, 0.5183627878423159
11.575, 0.5969026041820606
11.585, 0.6754424205218055
11.595, 0.7487462491055674
11.606, 0.8220500776893291
11.616, 0.890117918517108
11.626, 0.9529497715889039
11.636, 1.0157816246606997
11.646, 1.0786134777324956
11.656, 1.1257373675363425
11.666, 1.1780972450961724
11.676, 1.2252211349000193
11.686, 1.2723450247038663
11.696, 1.3089969389957472
11.706, 1.345648853287628
11.716, 1.382300767579509
11.726, 1.413716694115407
11.736, 1.4346606451393389
11.746, 1.4556045961632709
11.756, 1.4765485471872026
11.766, 1.4922565104551517
11.776, 1.5027284859671177
11.786, 1.5079644737231006
11.796, 1.5132004614790837
11.806, 1.5132004614790837
11.816, 1.5079644737231006
11.826, 1.5027284859671177
11.836, 1.4922565104551517
11.846, 1.4713125594312197
11.856, 1.4556045961632709
11.866, 1.4346606451393389
11.876, 1.403244718603441
11.886, 1.371828792067543
11.896, 1.3404128655316452
11.906, 1.303760951239764
11.916, 1.2618730491919004
11.926, 1.2147491593880533
11.936, 1.1623892818282235
11.947, 1.1100294042683936
11.957, 1.0524335389525807
11.967, 0.9948376736367678
11.977, 0.932005820564972
11.987, 0.8639379797371932
11.997, 0.8011061266653973
12.007, 0.7278022980816354
12.017, 0.6544984694978736
12.027, 0.5759586531581287
12.037, 0.5078908123303498
12.047, 0.4241150082346221
12.057, 0.3403392041388943
12.067, 0.2617993877991494
12.077, 0.1832595714594046
12.087, 0.09948376736367678
12.097, 0.015707963267948967
12.107, -0.07330382858376185
12.118, -0.15707963267948966
12.128, -0.24085543677521745
12.138, -0.3246312408709453
12.148, -0.4031710572106901
12.158, -0.4817108735504349
12.168, -0.5550147021341968
12.178, -0.6283185307179586
12.188, -0.7068583470577035
12.198, -0.7749261878854823
12.208, -0.8377580409572781
12.218, -0.905825881785057
12.228, -0.9686577348568529
12.238, -1.0262536001726656
12.248, -1.0786134777324956
12.258, -1.1309733552923256
12.268, -1.1780972450961724
12.278, -1.2252211349000193
12.288, -1.2671090369478832
12.298, -1.303760951239764
12.308, -1.3404128655316452
12.318, -1.371828792067543
12.328, -1.398008730847458
12.338, -1.4189526818713898
12.348, -1.4398966328953218
12.358, -1.4556045961632709
12.368, -1.4713125594312197
12.378, -1.4817845349431857
12.388, -1.4870205226991686
12.398, -1.4870205226991686
12.408, -1.4870205226991686
12.418, -1.4817845349431857
12.428, -1.4713125594312197
12.438, -1.460840583919254
12.448, -1.4398966328953218
12.459, -1.4189526818713898
12.469, -1.392772743091475
12.479, -1.36659280431156
12.489, -1.3299408900196792
12.499, -1.293288975727798
12.509, -1.2618730491919004
12.519, -1.2147491593880533
12.529, -1.1676252695842064
12.539, -1.1152653920243765
12.549, -1.0681415022205298
12.559, -1.0105456369047168
12.569, -0.9529497715889039
12.579, -0.8848819307611251
12.589, -0.8272860654453121
12.599, -0.7592182246175333
12.609, -0.6859143960337715
12.619, -0.6126105674500096
12.63, -0.5340707511102649
12.64, -0.45553093477052
12.65, -0.37699111843077515
12.66, -0.2932153143350474
12.67, -0.20943951023931953
12.68, -0.1361356816555577
12.69, -0.05235987755982988
12.7, 0.031415926535897934
12.71, 0.12042771838760873
12.72, 0.19373154697137057
12.73, 0.2775073510670984
12.74, 0.3612831551628262
12.75, 0.4398229715025711
12.76, 0.5131268000863328
12.77, 0.5916666164260777
12.78, 0.6649704450098396
12.79, 0.7382742735936013
12.8, 0.8011061266653973
12.81, 0.8691739674931761
12.82, 0.9372418083209549
12.83, 0.9948376736367678
12.84, 1.0576695267085636
12.85, 1.1047934165124107
12.86, 1.1571532940722404
12.87, 1.2042771838760875
12.88, 1.2514010736799341
12.89, 1.288052987971815
12.9, 1.324704902263696
12.91, 1.356120828799594
12.92, 1.3875367553354918
12.93, 1.4084807063594238
12.94, 1.4346606451393389
12.95, 1.4503686084072878
12.96, 1.4660765716752369
12.971, 1.4765485471872026
12.981, 1.4817845349431857
12.991, 1.4870205226991686
13.001, 1.4870205226991686
13.011, 1.4817845349431857
13.021, 1.4765485471872026
13.031, 1.460840583919254
13.041, 1.4451326206513049
13.051, 1.424188669627373
13.061, 1.403244718603441
13.071, 1.377064779823526
13.081, 1.345648853287628
13.091, 1.3089969389957472
13.101, 1.2723450247038663
13.111, 1.2304571226560024
13.121, 1.1833332328521553
13.131, 1.1309733552923256
13.142, 1.0786134777324956
13.152, 1.0210176124166828
13.162, 0.9634217471008698
13.172, 0.9005898940290741
13.182, 0.8325220532012952
13.192, 0.7696902001294993
13.202, 0.6963863715457375
13.212, 0.6230825429619756
13.222, 0.5445427266222308
13.232, 0.47647488579445196
13.242, 0.39793506945470714
13.252, 0.3141592653589793
13.262, 0.2303834612632515
13.272, 0.15707963267948966
13.282, 0.07330382858376185
13.292, -0.010471975511965978
13.302, -0.09424777960769379
13.312, -0.17278759594743862
13.322, -0.25132741228718347
13.332, -0.3351032163829113
13.342, -0.41364303272265607
13.352, -0.49218284906240095
13.362, -0.5602506898901798
13.372, -0.6387905062299246
13.382, -0.7068583470577035
13.392, -0.7801621756414653
13.402, -0.8377580409572781
13.412, -0.905825881785057
13.422, -0.9634217471008698
13.432, -1.0210176124166828
13.442, -1.0733774899765127
13.452, -1.1257373675363425
13.462, -1.1728612573401895
13.472, -1.2199851471440362
13.483, -1.2566370614359172
13.493, -1.2985249634837812
13.503, -1.3299408900196792
13.513, -1.3613568165555772
13.523, -1.3875367553354918
13.533, -1.4084807063594238
13.543, -1.424188669627373
13.553, -1.4398966328953218
13.563, -1.4503686084072878
13.573, -1.4556045961632709
13.583, -1.460840583919254
13.593, -1.460840583919254
13.603, -1.460840583919254
13.613, -1.4556045961632709
13.623, -1.4398966328953218
13.633, -1.424188669627373
13.643, -1.4084807063594238
13.654, -1.382300767579509
13.664, -1.356120828799594
13.674, -1.324704902263696
13.684, -1.293288975727798
13.694, -1.2514010736799341
13.704, -1.2147491593880533
13.714, -1.1728612573401895
13.724, -1.1205013797803596
13.734, -1.0681415022205298
13.744, -1.0210176124166828
13.754, -0.9634217471008698
13.764, -0.9005898940290741
13.774, -0.8377580409572781
13.784, -0.7749261878854823
13.794, -0.7068583470577035
13.804, -0.6335545184739416
13.814, -0.5602506898901798
13.824, -0.49218284906240095
13.834, -0.41364303272265607
13.844, -0.32986722862692824
13.854, -0.25132741228718347
13.864, -0.16755160819145565
13.874, -0.09424777960769379
13.884, -0.010471975511965978
13.894, 0.07330382858376185
13.904, 0.15707963267948966
13.914, 0.2303834612632515
13.924, 0.3141592653589793
13.934, 0.39269908169872414
13.944, 0.47647488579445196
13.954, 0.5445427266222308
13.964, 0.6178465552059926
13.974, 0.6911503837897545
13.984, 0.7644542123735164
13.995, 0.8325220532012952
14.005, 0.895353906273091
14.015, 0.9581857593448869
14.025, 1.0157816246606997
14.035, 1.0733774899765127
14.045, 1.1205013797803596
14.055, 1.1676252695842064
14.065, 1.2147491593880533
14.075, 1.2566370614359172
14.085, 1.288052987971815
14.095, 1.324704902263696
14.105, 1.356120828799594
14.115, 1.382300767579509
14.125, 1.403244718603441
14.135, 1.424188669627373
14.145, 1.4398966328953218
14.155, 1.4503686084072878
14.166, 1.4556045961632709
14.176, 1.460840583919254
14.186, 1.460840583919254
14.196, 1.460840583919254
14.206, 1.4503686084072878
14.216, 1.4398966328953218
14.226, 1.424188669627373
14.236, 1.4084807063594238
14.246, 1.382300767579509
14.256, 1.356120828799594
14.266, 1.3299408900196792
14.276, 1.293288975727798
14.286, 1.2566370614359172
14.296, 1.2147491593880533
14.306, 1.1728612573401895
14.316, 1.1205013797803596
14.326, 1.0681415022205298
14.336, 1.0210176124166828
14.346, 0.9634217471008698
14.356, 0.9005898940290741
14.366, 0.8325220532012952
14.376, 0.7644542123735164
14.386, 0.7016223593017205
14.396, 0.6283185307179586
14.406, 0.5550147021341968
14.416, 0.47647488579445196
14.426, 0.4084070449666731
14.436, 0.3246312408709453
14.446, 0.24609142453120048
14.456, 0.16231562043547265
14.466, 0.0890117918517108
14.476, 0.005235987755982989
14.486, -0.07853981633974483
14.496, -0.16231562043547265
14.507, -0.24085543677521745
14.517, -0.3246312408709453
14.527, -0.4031710572106901
14.537, -0.47647488579445196
14.547, -0.5550147021341968
14.557, -0.6230825429619756
14.567, -0.6911503837897545
14.577, -0.7592182246175333
14.587, -0.8272860654453121
14.597, -0.8848819307611251
14.607, -0.947713783832921
14.617, -1.0053096491487339
14.627, -1.0576695267085636
14.637, -1.1047934165124107
14.647, -1.1519173063162573
14.657, -1.1938052083641213
14.667, -1.2356931104119853
14.678, -1.2723450247038663
14.688, -1.3089969389957472
14.698, -1.335176877775662
14.708, -1.3613568165555772
14.718, -1.382300767579509
14.728, -1.398008730847458
14.738, -1.413716694115407
14.748, -1.424188669627373
14.758, -1.4346606451393389
14.768, -1.4346606451393389
14.778, -1.4346606451393389
14.788, -1.4346606451393389
14.798, -1.429424657383356
14.808, -1.4189526818713898
14.818, -1.403244718603441
14.828, -1.382300767579509
14.838, -1.356120828799594
14.848, -1.335176877775662
14.858, -1.303760951239764
14.868, -1.2671090369478832
14.878, -1.2304571226560024
14.888, -1.1885692206081384
14.898, -1.1519173063162573
14.908, -1.0995574287564276
14.918, -1.0471975511965976
14.928, -0.9948376736367678
14.938, -0.9424777960769379
14.948, -0.8796459430051422
14.958, -0.8168140899333463
14.968, -0.7487462491055674
14.978, -0.6911503837897545
14.988, -0.6178465552059926
14.998, -0.5445427266222308
15.008, -0.466002910282486
15.019, -0.39269908169872414
15.029, -0.3089232776029963
15.039, -0.2303834612632515
15.049, -0.15184364492350666
15.059, -0.06806784082777885
15.069, 0.005235987755982989
15.079, 0.0890117918517108
15.089, 0.17278759594743862
15.099, 0.25132741228718347
15.109, 0.3246312408709453
15.119, 0.4031710572106901
15.129, 0.4817108735504349
15.139, 0.5602506898901798
15.149, 0.6230825429619756
15.159, 0.6963863715457375
15.169, 0.7644542123735164
15.179, 0.8325220532012952
15.19, 0.895353906273091
15.2, 0.9581857593448869
15.21, 1.0157816246606997
15.22, 1.0681415022205298
15.23, 1.1205013797803596
15.24, 1.1623892818282235
15.25, 1.2042771838760875
15.26, 1.2461650859239513
15.27, 1.2828170002158321
15.28, 1.3089969389957472
15.29, 1.3404128655316452
15.3, 1.36659280431156
15.31, 1.3875367553354918
15.32, 1.403244718603441
15.33, 1.4189526818713898
15.34, 1.424188669627373
15.35, 1.4346606451393389
15.36, 1.4346606451393389
15.37, 1.4346606451393389
15.38, 1.4346606451393389
15.39, 1.424188669627373
15.4, 1.413716694115407
15.41, 1.398008730847458
15.42, 1.377064779823526
15.43, 1.350884841043611
15.44, 1.324704902263696
15.45, 1.293288975727798
15.46, 1.2618730491919004
15.47, 1.2199851471440362
15.48, 1.1780972450961724
15.49, 1.1362093430483087
15.5, 1.0890854532444616
15.51, 1.0314895879286488
15.52, 0.9791297103688188
15.531, 0.9162978572970231
15.541, 0.8534660042252271
15.551, 0.7906341511534312
15.561, 0.7225663103256524
15.571, 0.6492624817418906
15.581, 0.5864306286700948
15.591, 0.5078908123303498
15.601, 0.43458698374658805
15.611, 0.3560471674068432
15.621, 0.2827433388230814
15.631, 0.20420352248333656
15.641, 0.12042771838760873
15.651, 0.03665191429188092
15.661, -0.03665191429188092
15.671, -0.11519173063162574
15.681, -0.19896753472735357
15.691, -0.2775073510670984
15.702, -0.3560471674068432
15.712, -0.43458698374658805
15.722, -0.5078908123303498
15.732, -0.5811946409141118
15.742, -0.6544984694978736
15.752, -0.7173303225696694
15.762, -0.7853981633974483
15.772, -0.8482300164692442
15.782, -0.905825881785057
15.792, -0.9581857593448869
15.802, -1.0157816246606997
15.812, -1.0681415022205298
15.822, -1.1152653920243765
15.832, -1.1571532940722404
15.842, -1.1990411961201044
15.852, -1.2356931104119853
15.862, -1.2723450247038663
15.872, -1.2985249634837812
15.882, -1.324704902263696
15.892, -1.350884841043611
15.902, -1.371828792067543
15.912, -1.3875367553354918
15.922, -1.398008730847458
15.932, -1.403244718603441
15.942, -1.4084807063594238
15.952, -1.413716694115407
15.962, -1.413716694115407
15.972, -1.4084807063594238
15.982, -1.398008730847458
15.992, -1.382300767579509
16.002, -1.36659280431156
16.012, -1.345648853287628
16.022, -1.319468914507713
16.032, -1.293288975727798
16.043, -1.2566370614359172
16.053, -1.2199851471440362
16.063, -1.1833332328521553
16.073, -1.1362093430483087
16.083, -1.0943214410004445
16.093, -1.0471975511965976
16.103, -0.9948376736367678
16.113, -0.9372418083209549
16.123, -0.8796459430051422
16.133, -0.8220500776893291
16.143, -0.7539822368615503
16.153, -0.6911503837897545
16.163, -0.6178465552059926
16.173, -0.5550147021341968
16.183, -0.47647488579445196
16.193, -0.4031710572106901
16.203, -0.3246312408709453
16.214, -0.24609142453120048
16.224, -0.16755160819145565
16.234, -0.08377580409572782
16.244, -0.005235987755982989
16.254, 0.07853981633974483
16.264, 0.15184364492350666
16.274, 0.2303834612632515
16.284, 0.3089232776029963
16.294, 0.38746309394274114
16.304, 0.45553093477052
16.314, 0.5340707511102649
16.324, 0.6073745796940266
16.334, 0.6754424205218055
16.344, 0.7382742735936013
16.354, 0.8063421144213802
16.364, 0.8691739674931761
16.374, 0.932005820564972
16.384, 0.9791297103688188
16.394, 1.0367255756846319
16.404, 1.0890854532444616
16.414, 1.1362093430483087
16.424, 1.1780972450961724
16.434, 1.2147491593880533
16.444, 1.2514010736799341
16.454, 1.2828170002158321
16.464, 1.31423292675173
16.474, 1.335176877775662
16.484, 1.356120828799594
16.494, 1.377064779823526
16.504, 1.392772743091475
16.514, 1.398008730847458
16.524, 1.4084807063594238
16.534, 1.4084807063594238
16.544, 1.4084807063594238
16.555, 1.4084807063594238
16.565, 1.398008730847458
16.575, 1.3875367553354918
16.585, 1.371828792067543
16.595, 1.350884841043611
16.605, 1.3299408900196792
16.615, 1.303760951239764
16.625, 1.2723450247038663
16.635, 1.2356931104119853
16.645, 1.1990411961201044
16.655, 1.1571532940722404
16.665, 1.1100294042683936
16.675, 1.0629055144645467
16.685, 1.0157816246606997
16.695, 0.9581857593448869
16.705, 0.9005898940290741
16.715, 0.8377580409572781
16.726, 0.7749261878854823
16.736, 0.7068583470577035
16.746, 0.6387905062299246
16.756, 0.5654866776461628
16.766, 0.49218284906240095
16.776, 0.4241150082346221
16.786, 0.34557519189487723
16.796, 0.26703537555513246
16.806, 0.18849555921538758
16.816, 0.11519173063162574
16.826, 0.03665191429188092
16.836, -0.047123889803846894
16.846, -0.12566370614359174
16.856, -0.19896753472735357
16.866, -0.2775073510670984
16.876, -0.3560471674068432
16.886, -0.42935099599060506
16.896, -0.4974188368183839
16.906, -0.5707226654021458
16.916, -0.6387905062299246
16.926, -0.7120943348136864
16.936, -0.7749261878854823
16.946, -0.8325220532012952
16.956, -0.890117918517108
16.966, -0.947713783832921
16.976, -1.0053096491487339
16.986, -1.0471975511965976
16.996, -1.0995574287564276
17.006, -1.1414453308042916
17.016, -1.1833332328521553
17.026, -1.2147491593880533
17.036, -1.2514010736799341
17.046, -1.2828170002158321
17.056, -1.3089969389957472
17.067, -1.3299408900196792
17.077, -1.350884841043611
17.087, -1.3613568165555772
17.097, -1.377064779823526
17.107, -1.382300767579509
17.117, -1.3875367553354918
17.127, -1.3875367553354918
17.137, -1.3875367553354918
17.147, -1.382300767579509
17.157, -1.371828792067543
17.167, -1.356120828799594
17.177, -1.335176877775662
17.187, -1.31423292675173
17.197, -1.293288975727798
17.207, -1.2618730491919004
17.217, -1.2304571226560024
17.227, -1.1938052083641213
17.238, -1.1519173063162573
17.248, -1.1047934165124107
17.258, -1.0576695267085636
17.268, -1.0105456369047168
17.278, -0.9529497715889039
17.288, -0.905825881785057
17.298, -0.8429940287132611
17.308, -0.7801621756414653
17.318, -0.7173303225696694
17.328, -0.6544984694978736
17.338, -0.5864306286700948
17.348, -0.5131268000863328
17.358, -0.4398229715025711
17.368, -0.37175513067479216
17.378, -0.2932153143350474
17.388, -0.21467549799530253
17.398, -0.1361356816555577
17.408, -0.06806784082777885
17.418, 0.015707963267948967
17.428, 0.09424777960769379
17.438, 0.17278759594743862
17.448, 0.25132741228718347
17.458, 0.3246312408709453
17.468, 0.39793506945470714
17.478, 0.47647488579445196
17.488, 0.5497787143782138
17.498, 0.6126105674500096
17.508, 0.6806784082777886
17.518, 0.7487462491055674
17.528, 0.8168140899333463
17.538, 0.8691739674931761
17.548, 0.926769832808989
17.558, 0.9843656981248019
17.568, 1.0367255756846319
17.579, 1.0838494654884785
17.589, 1.1309733552923256
17.599, 1.1728612573401895
17.609, 1.2095131716320704
17.619, 1.2461650859239513
17.629, 1.2723450247038663
17.639, 1.303760951239764
17.649, 1.324704902263696
17.659, 1.345648853287628
17.669, 1.3613568165555772
17.679, 1.371828792067543
17.689, 1.382300767579509
17.699, 1.382300767579509
17.709, 1.3875367553354918
17.719, 1.3875367553354918
17.729, 1.382300767579509
17.739, 1.371828792067543
17.75, 1.356120828799594
17.76, 1.335176877775662
17.77, 1.31423292675173
17.78, 1.288052987971815
17.79, 1.2618730491919004
17.8, 1.2304571226560024
17.81, 1.1938052083641213
17.82, 1.1519173063162573
17.83, 1.1100294042683936
17.84, 1.0681415022205298
17.85, 1.0157816246606997
17.86, 0.9634217471008698
17.87, 0.905825881785057
17.88, 0.8534660042252271
17.89, 0.7906341511534312
17.9, 0.7225663103256524
17.91, 0.6544984694978736
17.92, 0.5916666164260777
17.93, 0.5183627878423159
17.94, 0.445058959258554
17.95, 0.37175513067479216
17.96, 0.2932153143350474
17.97, 0.22514747350726852
17.98, 0.1466076571675237
17.99, 0.06806784082777885
18.0, -0.015707963267948967
18.01, -0.08377580409572782
18.02, -0.16231562043547265
18.03, -0.24085543677521745
18.04, -0.3193952531149623
18.05, -0.38746309394274114
18.06, -0.460766922526503
18.07, -0.5340707511102649
18.08, -0.6021385919380438
18.091, -0.6702064327658226
18.101, -0.7382742735936013
18.111, -0.8011061266653973
18.121, -0.8639379797371932
18.131, -0.9162978572970231
18.141, -0.9686577348568529
18.151, -1.0210176124166828
18.161, -1.0681415022205298
18.171, -1.1100294042683936
18.181, -1.1466813185602744
18.191, -1.1885692206081384
18.201, -1.2199851471440362
18.211, -1.2514010736799341
18.221, -1.2775810124598492
18.231, -1.2985249634837812
18.241, -1.319468914507713
18.251, -1.335176877775662
18.262, -1.350884841043611
18.272, -1.356120828799594
18.282, -1.3613568165555772
18.292, -1.3613568165555772
18.302, -1.3613568165555772
18.312, -1.356120828799594
18.322, -1.345648853287628
18.332, -1.335176877775662
18.342, -1.31423292675173
18.352, -1.2985249634837812
18.362, -1.2723450247038663
18.372, -1.2409290981679684
18.382, -1.2095131716320704
18.392, -1.1780972450961724
18.402, -1.1414453308042916
18.412, -1.0995574287564276
18.422, -1.0524335389525807
18.432, -1.0053096491487339
18.442, -0.9529497715889039
18.452, -0.9005898940290741
18.462, -0.8429940287132611
18.472, -0.7801621756414653
18.482, -0.7225663103256524
18.492, -0.6544984694978736
18.502, -0.5864306286700948
18.512, -0.5183627878423159
18.522, -0.45029494701453704
18.532, -0.37699111843077515
18.542, -0.3036872898470133
18.552, -0.22514747350726852
18.562, -0.15184364492350666
18.572, -0.07330382858376185
18.582, 0.005235987755982989
18.592, 0.08377580409572782
18.603, 0.16231562043547265
18.613, 0.24085543677521745
18.623, 0.3141592653589793
18.633, 0.39269908169872414
18.643, 0.466002910282486
18.653, 0.5288347633542818
18.663, 0.6021385919380438
18.673, 0.6702064327658226
18.683, 0.7382742735936013
18.693, 0.7958701389094143
18.703, 0.8534660042252271
18.713, 0.91106186954104
18.723, 0.9686577348568529
18.733, 1.0157816246606997
18.743, 1.0629055144645467
18.753, 1.1100294042683936
18.763, 1.1519173063162573
18.774, 1.1885692206081384
18.784, 1.2199851471440362
18.794, 1.2514010736799341
18.804, 1.2775810124598492
18.814, 1.303760951239764
18.824, 1.319468914507713
18.834, 1.335176877775662
18.844, 1.345648853287628
18.854, 1.356120828799594
18.864, 1.3613568165555772
18.874, 1.3613568165555772
18.884, 1.3613568165555772
18.894, 1.356120828799594
18.904, 1.345648853287628
18.914, 1.3299408900196792
18.924, 1.31423292675173
18.934, 1.293288975727798
18.944, 1.2671090369478832
18.954, 1.2409290981679684
18.964, 1.2095131716320704
18.974, 1.1728612573401895
18.984, 1.1309733552923256
18.994, 1.0943214410004445
19.004, 1.0471975511965976
19.014, 0.9948376736367678
19.024, 0.9424777960769379
19.034, 0.890117918517108
19.044, 0.8325220532012952
19.054, 0.7696902001294993
19.064, 0.7068583470577035
19.074, 0.6440264939859075
19.084, 0.5759586531581287
19.094, 0.5026548245743669
19.104, 0.42935099599060506
19.115, 0.3560471674068432
19.125, 0.2775073510670984
19.135, 0.20420352248333656
19.145, 0.12566370614359174
19.155, 0.047123889803846894
19.165, -0.02617993877991494
19.175, -0.09948376736367678
19.185, -0.1780235837034216
19.195, -0.2565634000431664
19.205, -0.3246312408709453
19.215, -0.39793506945470714
19.225, -0.47123889803846897
19.235, -0.5445427266222308
19.245, -0.6021385919380438
19.255, -0.6702064327658226
19.265, -0.7330382858376184
19.275, -0.7958701389094143
19.286, -0.8587019919812101
19.296, -0.91106186954104
19.306, -0.9634217471008698
19.316, -1.0157816246606997
19.326, -1.0629055144645467
19.336, -1.0995574287564276
19.346, -1.1414453308042916
19.356, -1.1780972450961724
19.366, -1.2095131716320704
19.376, -1.2356931104119853
19.386, -1.2618730491919004
19.396, -1.2828170002158321
19.406, -1.303760951239764
19.416, -1.31423292675173
19.426, -1.324704902263696
19.436, -1.335176877775662
19.446, -1.3404128655316452
19.456, -1.3404128655316452
19.466, -1.3404128655316452
19.476, -1.3299408900196792
19.486, -1.319468914507713
19.496, -1.303760951239764
19.506, -1.288052987971815
19.516, -1.2671090369478832
19.526, -1.2409290981679684
19.536, -1.2147491593880533
19.546, -1.1833332328521553
19.556, -1.1466813185602744
19.566, -1.1047934165124107
19.576, -1.0629055144645467
19.586, -1.0210176124166828
19.596, -0.9738937226128359
19.606, -0.921533845053006
19.616, -0.8639379797371932
19.627, -0.8063421144213802
19.637, -0.7435102613495843
